user_id,date,name,brand,price,image,quantity
211,2005-07-07T18:32:37,Creme de Ricota CANTO DE MINAS 180g,Canto de Minas,"R$ 5,79",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-8b7895db68254f1eb22a97a87c697d40.jpg,5
116,2007-09-25T03:41:05,Feijão Branco MEU BIJU 500g,Biju,"R$ 6,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-7c1685fd6a09485fbba0cbaed74b9608.jpg,3
719,2013-09-28T02:32:31,Flocão de Milho YOKI 500g ,Yoki,"R$ 3,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f01980054c7548d3b45d18632e5259ea.jpg,5
334,1990-07-14T09:09:04,Amido de Milho MAIZENA 1Kg,Maizena,"R$ 11,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-103eece33fcf45cb893b4b7c1385cc6f.jpg,5
28,2002-06-10T12:12:43,Leite Fermentado BATAVO Tradicional Caixinha 6x80g ,Batavo,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0b7718dfd4664d9ea208cc966e3faa07.jpg,3
654,1999-09-07T05:19:09,Atum Claro GOMES DA COSTA Natural 170g ,GOMES,"R$ 15,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2889057877fc44ada7edc99d680a7fd9.jpg,5
560,2008-02-16T20:27:33,Macarrão Instantâneo NISSIN LÁMEN Galinha Caipira 85g,Nissin Lámen,"R$ 1,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2e76c329d6194465a6a8148e535e694c.jpg,5
719,2013-09-28T02:32:31,Requeijão Culinário PIRACANJUBA 400g,Piracanjuba ,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-1ea230abc8e947d19a0e4ec880e42ea1.jpg,3
352,2010-01-01T01:38:54,Atum Ralado SAINT PAUL Natural 170g,Massimex,"R$ 4,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-cf2ed14a9a3d4cca8e8e91c1f75c0cb7.jpeg,2
417,2014-08-11T23:06:55,Farinha de Mandioca DO SITIO Quebradinha 1Kg ,Sitio,"R$ 5,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2100ca3e92e64722853b2915c16dcb29.jpg,5
577,2003-12-21T09:55:02,Fubá de Milho NIPPON 1Kg ,Nippon,"R$ 2,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-bd46bd649dae4eb7ad1d0015964c9933.jpg,3
28,2002-06-10T12:12:43,Iogurte CANTO DE MINAS Morango 900g,Canto de Minas,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-69b0751cb11945038ecf06b87c115418.jpg,2
216,2002-02-15T09:41:44,Macarrão PAGANINI Nidi Fettuccine 500g,Paganini,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-78b0afbfea184b01953b8ab38870073b.jpeg,5
334,1990-07-14T09:09:04,Amido de Milho MAIZENA 1Kg,Maizena,"R$ 11,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-103eece33fcf45cb893b4b7c1385cc6f.jpg,5
1000,1997-05-04T10:45:15,Sardinha GOMES DA COSTA Picante 125g ,GOMES,"R$ 4,39",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-20160209155502995530bb081626c32749068785765720f9e940.jpg,2
587,1994-11-26T22:00:43,Macarrão RENATA Ninho Nº 3 500g,Renata,"R$ 5,48",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-cb04185398dd468ba1b00b258dc9d587.jpg,5
420,2012-01-23T21:23:16,Fubá Pré Cozido YOKI 1Kg ,Yoki,"R$ 7,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3f2179889d474a938acdde5e628da183.jpg,3
782,1993-08-07T14:01:30,Alimento ALMOND BREEZE Original 1L,Almond Breeze,"R$ 13,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-30cbb84efaa9461dabaf2271da6f6d73.jpeg,2
659,2006-09-24T17:48:56,Queijo Selection Brie POLENGHI Triangular 125g ,Polenghi,"R$ 15,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-951a6f8f193c4cb28a86198716d8e0d0.jpg,5
912,1992-02-26T19:57:47,Leite Fermentado YAKULT Light com 40 Unidades 80g,Yakult ,"R$ 1,66",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-da9c82a18626441dab5d93216965e7f6.jpg,2
577,2003-12-21T09:55:02,Queijo Minas QUATÁ Padrão Kg,Quata,"R$ 59,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-bed74fba64e8420c84a39f2c8796a58a.jpg,2
385,1997-08-18T02:48:12,Farofa YOKI com Pedaços Cebola 200g ,Yoki,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-43b72a039a814bf6910f935a6d29bb1b.jpg,5
385,1997-08-18T02:48:12,CANTO DE MINAS Iogurte Vitamina 900g,Canto de Minas,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-14e2fd530c664d43a12e6150051e4859.jpg,2
866,2012-03-03T03:28:06,Leite Aromatizado ITAMBÉ Chocolate 1L,Itambé ,"R$ 5,79",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-671c18814dec4d61a63f7670fcf829e9.jpeg,5
577,2003-12-21T09:55:02,Macarrão Instantâneo Cremoso NISSIN Frango 88g,Nissin,"R$ 1,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-201602091546535039312e0afafccee744599927ea42a3f91331.jpg,2
404,2016-12-16T12:03:13,Azeitonas Pretas LA VIOLETERA Fatiada 160g,La Violetera ,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-adeaf8593eb8422f9fc8e80a779a6aca.jpeg,5
352,2010-01-01T01:38:54,Arroz TIO JOÃO +Vita 1Kg ,Tio João,"R$ 4,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-6ddbb9dcbfc04dec837ca2b115682a3b.jpg,5
404,2016-12-16T12:03:13,Farinha de Mandioca NIPPON Quebradinha 1Kg,Nippon,"R$ 5,79",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-7b5a0032fcbe4f0294789283f654b883.jpg,2
767,2000-03-17T17:47:16,Macarrão Integral EMEGÊ Espaguete 500g,Emegê,"R$ 4,69",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-1732cd17759e463aac2e9167d06a715d.jpg,3
134,1992-04-24T05:32:38,Milharina QUAKER 500g ,Quaker,"R$ 4,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b72a806bcf0645f6a54b1ac9d834d809.jpg,4
995,2005-05-16T13:07:30,Arroz Integral TIO JOÃO Orgânico 1Kg,Tio João,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-fa0319594b8c427b91ef494c541939e6.jpg,5
560,2008-02-16T20:27:33,Milho Verde FUGINI ao Vapor 200g ,Fugini,"R$ 1,69",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-9990e207165845bca98fec4445895670.jpg,3
28,2002-06-10T12:12:43,Tomate Pelado PAGANINI em Cubos 400g,Paganini,"R$ 4,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-82f1fcb0c3ac47f5bcae06faab8c4ba2.jpeg,3
411,2000-12-26T07:09:41,Macarrão RENATA Talharim Nº 3 500g,Renata,"R$ 7,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f5500642e0c04ca29cce7c9d6c8e2b2c.jpeg,4
699,1993-05-09T01:02:11,Arroz TIO JOÃO 5Kg,Tio João,"R$ 19,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a78b09f2e84b4b6f8f6ce6803e1530b4.jpg,5
714,2007-09-18T14:49:31,Macarrão Sêmola EMEGÊ Espaguete 1Kg,Emegê,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-03ee63653ad84e8bb1b8cc5724846532.jpg,4
904,2007-07-03T05:39:03,Macarrão Instantâneo TALHARIM Alho e Óleo 99g,Talharim,"R$ 2,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d245a7086b504b2bbfda6dfdd55b8757.jpg,5
102,2003-04-23T17:09:07,Manteiga PIRACANJUBA sem Sal Pote 200g,Piracanjuba ,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f4c8f23dc95243cd94f71f0a26370f33.jpg,3
127,1991-03-15T13:42:49,Presunto Cozido SADIA sem Capa de Gordura Kg,Sadia,"R$ 32,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-62ef7bc552b54dc9bf4c4aa64c08c5d3.jpeg,4
134,1992-04-24T05:32:38,Iogurte Itambezinho ITAMBÉ Morango 170g,Itambé ,"R$ 1,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3cfb96fe1a424bc58037ff6a825122ab.jpg,2
23,1998-12-21T10:28:41,Macarrão de Arroz URBANO Padre Nosso 500g,Urbano,"R$ 3,46",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3fe53f4b958047309755ed1ab35957fb.jpg,2
88,2007-03-04T07:16:43,Arroz Basmati TIO JOÃO 500g,Tio João,"R$ 18,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3da6eb189c5e49f68563a16fc04d5c69.jpg,4
330,2004-05-21T03:52:49,Noz Moscada KITANO Grão 8g ,Kitano,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-180adec718b743bf9b6b63a5190d7a43.jpg,2
352,2010-01-01T01:38:54,Queijo BÚFALO BRANCO Mozzarella Pote 250g,Bufalo Branco,"R$ 19,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-9e79152224604b0aa98843d8cd9dc0c9.jpeg,3
379,2010-04-02T20:13:14,Cozinha Japonesa TIO JOÃO 1Kg ,Tio João,"R$ 12,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-067ea6f84d3d445ab023c582056df3be.jpg,2
664,1992-03-07T12:07:41,Macarrão com Ovos ADRIA Espaguete Nº 8 500g,Adria ,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-36480d29e10646efae1fba5f192fdff9.jpg,4
559,2017-01-05T14:53:45,Macarrão Instantâneo NISSIN LÁMEN Hot Carne 85g,Nissin Lámen,"R$ 1,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-59f2a254060d4c259f79b40055810762.jpg,3
701,1991-09-09T12:52:33,Tomate sem Pele MUTTI 400g ,Mutti,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-ab1b3e74271c4dd1bf89b2434db57618.jpg,5
352,2010-01-01T01:38:54,Atum Ralado SAINT PAUL Natural 170g,Massimex,"R$ 4,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-cf2ed14a9a3d4cca8e8e91c1f75c0cb7.jpeg,2
379,2010-04-02T20:13:14,Cozinha Japonesa TIO JOÃO 1Kg ,Tio João,"R$ 12,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-067ea6f84d3d445ab023c582056df3be.jpg,2
907,2015-03-01T12:38:42,Espaguete de Feijão FIT FOOD Azuki 200g,Fit Food,"R$ 14,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-fbfb139924a74b1a917b3d04eaeae1c7.jpg,5
151,1991-02-20T14:42:31,Arroz CAMIL Reserva 5Kg,Camil,"R$ 15,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0ce3cd5b9395446bb5ecc6b60e008349.jpg,3
254,2007-12-22T11:00:37,Iogurte Grego ITAMBÉ NoLac Frutas Vermelhas e Maracujá Bandeja 540g,Itambé,"R$ 8,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-bc1d995a6c204d9abb0a72a9b30f6ad7.jpeg,3
654,1999-09-07T05:19:09,Farinha de Mandioca DO SITIO Amarela 1Kg,Sitio,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-00145321b11d4929ac66dff783ff5700.jpg,3
379,2010-04-02T20:13:14,Sardinha GOMES DA COSTA Óleo 250g,GOMES,"R$ 8,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-20160209155503056870d3aab6fc918c43cea215d1ddfc95b6da.jpg,3
379,2010-04-02T20:13:14,Massa Nacional BARILLA Penne 500g,Barilla ,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-fa61f2fbda0143e7a8ab35554e12149b.jpg,5
211,2005-07-07T18:32:37,Atum Pedaços GOMES DA COSTA Óleo 170g,Gomes da Costa,"R$ 10,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-6350cc8657ff426caa4aefa3c0acae16.jpg,5
862,1990-08-05T03:07:43,Sardinha GOMES DA COSTA Óleo 125g ,Gomes da Costa,"R$ 4,39",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-5a8856b3249c409f850e35c22ce91032.jpg,4
762,1997-03-09T08:42:46,Macarrão PAGANINI Linguine 500g,Paganini,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a8f79894b7f349bfb59776105fea0ff9.jpeg,3
121,2018-05-23T07:10:58,Iogurte 250g Whey Morango,Verde Campo,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e23eb55cf8524624ae3711b60e053564.jpg,2
70,2003-04-26T18:42:00,Polvilho Azedo YOKI 1Kg ,Yoki,"R$ 18,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-42aa8d0d8562490685fcda4e5f1b4b16.jpg,5
211,2005-07-07T18:32:37,Escalope ao Molho Caseiro SUPERBOM 380g ,Superbom,"R$ 21,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-a6b2f671a699461b91bf1ec961e5252f.jpg,5
134,1992-04-24T05:32:38,Milharina QUAKER 500g ,Quaker,"R$ 4,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b72a806bcf0645f6a54b1ac9d834d809.jpg,4
127,1991-03-15T13:42:49,Macarrão Instantâneo CUP NOODLES Costela 68g,Cup Noodles,"R$ 3,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0fd0fb6b30754dcfa20c61482df4c0e2.jpg,3
847,1993-02-11T00:29:28,Requeijão ITAMBÉ Ervas Finas 220g,Itambé ,"R$ 6,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0f7202a298a148ff8a1ad85a2c5899fb.jpeg,2
417,2014-08-11T23:06:55,Azeitonas Verdes LA VIOLETERA sem Caroço 175g,La Violetera,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-23f7168dc9cb452ebb6903c404b4611c.jpeg,3
999,2018-04-10T20:27:45,Azeitonas Verdes IMPERADOR Premium 360g,Imperador ,"R$ 15,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-37f6716e8618429b98af72dd983306d3.jpg,5
417,2014-08-11T23:06:55,Queijo Fatiado POLENGHI Cheddar Kg ,Polenghi,"R$ 44,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3167c7fbac9d4b03bbb979fbfd7106a2.jpeg,3
136,2006-04-28T07:52:01,Petit Suisse DANONINHO Morango 320g ,Danone,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d2027ab5468c4af2b668f7af91a433b4.jpg,5
989,1999-07-26T16:40:02,Salada de Atum GOMES DA COSTA Azeite e Salsa 150g ,GOMES,"R$ 11,98",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-78ac65e50df14bfd8f5aacfa7c3bf98d.jpeg,3
1000,1997-05-04T10:45:15,Sardinha GOMES DA COSTA Picante 125g ,GOMES,"R$ 4,39",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-20160209155502995530bb081626c32749068785765720f9e940.jpg,2
560,2008-02-16T20:27:33,Macarrão Integrale PAGANINI Penne Rigate 500g,Paganini ,"R$ 9,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-8fd55e48aca14884b31a8c50fe084e13.jpg,2
837,2002-01-10T13:22:33,Macarrão Instantâneo TURMA DA MÔNICA Caldinho de feijão 85g,Turma da Mônica,"R$ 1,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-80b20d50b53d4d5b8d269c5157cbc6c9.jpg,5
771,2006-12-17T12:40:41,Macarrão Instantâneo NISSIN LÁMEN Costela 85g,Nissin Lámen,"R$ 1,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-116129e004be48cea9798673ca86a2c9.jpg,5
578,2003-03-25T03:29:20,Farinha de Mandioca AMÉLIA Amarela 1Kg ,Amelia,"R$ 13,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d5b1a5d07f3a4b89ab9de125b0eaba7c.jpeg,3
837,2002-01-10T13:22:33,Ervilhas  Congeladas D'AUCY 300g,Daucy,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-6594b230d0f14305b3778e31990e2d86.jpg,3
70,2003-04-26T18:42:00,Iogurte Polpa ITAMBÉ Coco 540g,Itambé ,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0211ed986bbd493ca6bb191b3a6607a7.jpeg,3
220,2016-01-09T06:54:52,Macarrão Sêmola ADRIA Parafuso 500g,Adria,"R$ 4,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3f744e5e0774427b82a464d3ae58c25d.jpeg,2
70,2003-04-26T18:42:00,Polvilho Azedo YOKI 1Kg ,Yoki,"R$ 18,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-42aa8d0d8562490685fcda4e5f1b4b16.jpg,5
385,1997-08-18T02:48:12,Farinha de Arroz URBANO 1Kg,Urbano,"R$ 5,11",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-201602091546374488859e7c25c9c47c40d0bc32707b299ed660.jpg,3
417,2014-08-11T23:06:55,Azeitonas Verdes LA VIOLETERA sem Caroço 175g,La Violetera,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-23f7168dc9cb452ebb6903c404b4611c.jpeg,3
560,2008-02-16T20:27:33,Iogurte DANONINHO Banana e Maçã 100g ,Danone,"R$ 2,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-77d027cb36f84ade870f06fe2ba7d8fb.jpeg,2
385,1997-08-18T02:48:12,Iogurte DANONINHO Uva 100g ,Danone,"R$ 2,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-49470a7723654441b0344d1d4fa6ae51.jpeg,4
121,2018-05-23T07:10:58,Queijo Cottage CANTO DE MINAS sem Lactose 200g,Canto de Minas,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-eadb9d3102e34e5caf1fbaaf8c595fc6.jpeg,5
805,2010-05-03T08:18:51,Cozinha Italiana MEU BIJU 1Kg,Biju,"R$ 14,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-cb443342dfd44d0c82de0223c53fc360.jpg,2
449,2014-12-20T10:54:01,Macarrão com Ovos ADRIA Letrinhas 500g ,Adria,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-22f8fc787dd04e628ecd6c72775476d7.jpeg,4
577,2003-12-21T09:55:02,Leite em Pó ITAMBÉ NoLac 300g,Itambé,"R$ 12,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-f7a3aa54f6a74391ba1c61aec14eedfa.jpg,5
664,1992-03-07T12:07:41,Queijo Fatiado BASEL Mussarela Kg,Basel,"R$ 48,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-22a2dce3a8fc4200b96b252c0670e52b.jpeg,5
944,2015-01-27T21:04:47,Almôndega ao Molho BORDON 420g ,Bordon,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-dbdec755c38a40a4bf5bd79d322b09b4.jpg,4
719,2013-09-28T02:32:31,Macarrão Sêmola EMEGÊ Espiral 500g,Emegê,"R$ 3,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-87174b87a4ba4a1f88441a8e358df41e.jpg,2
211,2005-07-07T18:32:37,Macarrão PAGANINI Tagliatelle 500g,Paganini,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e3c70ef430a3456082e43afc2fa486d0.jpg,2
560,2008-02-16T20:27:33,Macarrão Integrale PAGANINI Penne Rigate 500g,Paganini ,"R$ 9,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-8fd55e48aca14884b31a8c50fe084e13.jpg,2
907,2015-03-01T12:38:42,Espaguete de Feijão FIT FOOD Azuki 200g,Fit Food,"R$ 14,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-fbfb139924a74b1a917b3d04eaeae1c7.jpg,5
417,2014-08-11T23:06:55,Feijão Vermelho KICALDO 500g ,Kicaldo,"R$ 5,39",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d5f6fb537ae94112a5211b3875de52e5.jpg,4
888,1995-11-28T09:00:14,Requeijão Lacfree VERDE CAMPO 180g,Lacfree,"R$ 9,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2bcdd9f6efe94c97923eb46ccd9d7e4f.jpeg,3
330,2004-05-21T03:52:49,Milho Verde QUERO Sachê 200g,Quero ,"R$ 1,89",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-e47dd04b673c400b98077b1b94028689.jpg,5
804,2003-12-22T11:26:37,Azeitonas Verdes VALE FÉRTIL Sachê 100g,Vale Fértil ,"R$ 2,69",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-3e5289692f6e45daadd6542d4fb3c741.jpg,4
254,2007-12-22T11:00:37,Iogurte Grego ITAMBÉ NoLac Frutas Vermelhas e Maracujá Bandeja 540g,Itambé,"R$ 8,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-bc1d995a6c204d9abb0a72a9b30f6ad7.jpeg,3
904,2007-07-03T05:39:03,Cogumelos Inteiros HEMMER Sachê 100g,Hemmer,"R$ 10,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-2b6cb4c1230c4aeb97e66195e6f04e5a.jpg,5
888,1995-11-28T09:00:14,Macarrão Instantâneo Cremoso NISSIN Carne 88g,Nissin,"R$ 1,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-20160209154652548191e77a372d8bcd4515a9e642922e664227.jpg,4
352,2010-01-01T01:38:54,Arroz Arbório URBANO 1Kg,Urbano,"R$ 12,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-7def1831e12f4e3497936a50c1ae5464.jpeg,5
837,2002-01-10T13:22:33,Presunto SEARA Fatiado 200g ,Seara ,"R$ 6,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-5cded689a0024371938c50aca29091bb.jpg,2
601,1996-03-19T21:40:28,Lasanha ADRIA 500g,Adria,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0dbb786f8a944c8a96ebbb846f6dfb64.jpg,3
866,2012-03-03T03:28:06,Tapioca CROK 200g,Crok ,"R$ 10,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-6a14e24658b94ed5a6bc7805edc8636a.jpeg,3
417,2014-08-11T23:06:55,Tahine ISTAMBUL 200g,Istambul,"R$ 12,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-01465c1811854c0ca9b7548bf1f818de.jpg,5
199,1992-08-09T17:59:03,Leite UHT 1L NOLAC Zero Lactose Semidesnatado,Itambé,"R$ 4,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-c9c247d52d1645709fe8f1f7cfa8671a.jpg,4
771,2006-12-17T12:40:41,Semente de Chia FRUTOS DA TERRA 100g,Frutos da Terra,"R$ 7,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-62481d5cef804941b35ecbaea3acb486.jpg,5
417,2014-08-11T23:06:55,Macarrão EMEGÊ com Ovos Parafuso 500g,Emegê,"R$ 4,29",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-86a93a549be94311875c7bec43fc9c0f.jpeg,4
471,1997-12-25T09:33:59,Feijão Rajado KICALDO 1Kg,Kicaldo,"R$ 7,79",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-ac625fad7afc4e8ab3f5a2d516d45872.jpg,2
723,2005-07-01T22:22:19,Macarrão Instantâneo CUP NOODLES Tomate 68g,Cup Noodles,"R$ 3,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-496aa491c331467ba22ac7b639bb7ff8.jpeg,4
330,2004-05-21T03:52:49,Sagu de Mandioca YOKI 500g,Yoki,"R$ 13,89",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b3aab611b67845df9b991af279625f90.jpg,2
560,2008-02-16T20:27:33,Iogurte DANONINHO Banana e Maçã 100g ,Danone,"R$ 2,49",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-77d027cb36f84ade870f06fe2ba7d8fb.jpeg,2
121,2018-05-23T07:10:58,Massa Caseira EMEGÊ Talharim Nº3 500g,Emegê,"R$ 8,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-9625d3c097b240f49f0f70d5bb595c49.jpg,5
562,2010-05-18T18:26:19,Macarrão RENATA Tricolori Fusilli 500g,Renata,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-135a97ef8af449a89e9939eb9f641fda.jpg,5
699,1993-05-09T01:02:11,Massa LA MOLISANA Penne Rigate 500g,La Molisana,"R$ 5,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-aa7b4c7a1967433da87814029c2a86c7.jpg,4
971,2011-07-27T12:57:37,Leite Fermentado Light YAKULT com 40 Unidades,Yakult ,"R$ 1,66",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-0252bfd315204d9ba63937fb5d7424c4.jpg,5
211,2005-07-07T18:32:37,Arroz URBANO 2Kg,Urbano,"R$ 6,39",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-d7d41043952243cc83f7d9c5a8539153.jpg,2
417,2014-08-11T23:06:55,Cozinha Carnaroli TIO JOÃO 1Kg,Tio João,"R$ 16,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-8622cddd6f3c4648af5061e54e4748a3.jpg,5
89,2008-03-03T01:07:38,Cogumelo IMPERADOR 100g,Imperador,"R$ 6,59",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-ed2510d0d2434368bb190c75173eed1c.jpeg,3
659,2006-09-24T17:48:56,SUSTAGEM Kids Morango 380g,Sustagem ,"R$ 29,90",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b314f40d4aea4882bad3056315ab9cde.jpg,5
216,2002-02-15T09:41:44,Farinha de Linhaça FRUTOS DA TERRA Dourada 200g,Frutos da Terra,"R$ 6,99",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-823514ac069e4d4fa015bb993957d104.jpg,5
457,2006-03-27T13:57:41,Iogurte Grego DANONE Frutas Vermelhas 100g ,Danone ,"R$ 2,19",https://s3-sa-east-1.amazonaws.com/ib.item.image.medium/m-b7f868aac2744225973ada262bebc866.jpg,3
